product_id,product_name,price_usd,rating,reviews,category_id
P482023,Good Girl Gone Bad Eau Fraîche,240.0,5.0,3,2
P429626,Black Phantom  Memento Mori Mini Spray Set,215.0,4.12,8,2
P429628,"Straight To Heaven, White Cristal Travel Spray Set",215.0,4.8,5,2
P429625,Vodka on the Rocks,275.0,4.33,15,2
P502585,Rose Oud Eau de Parfum,265.0,3.4,5,2
P504994,Mini Perfume Icons Sampler Set,30.0,5.0,2,2
P502624,Sacred Wood Eau de Parfum,275.0,3.0,1,2
P479710,Good Girl Gone Bad Travel Spray,50.0,4.29,123,2
P501476,Mini Icons Discovery Set,30.0,4.29,123,2
P431509,Aqua Foundation,96.0,3.98,132,4
P294018,Cleansing Spa Water Cloths,23.0,4.48,284,7
P480321,Tropical Cocount Melt,29.0,3.25,4,1
P434336,Mini Noni Glow Face Oil,28.0,4.39,1166,7
P418624,Noni Glow Plumping Face Oil,72.0,4.41,1121,7
P471046,Turmeric Glow Brightening Moisturizer,62.0,4.5,1017,7
P455241,Noni Night AHA Pore  Resurfacing Serum,74.0,4.39,555,7
P433627,Turmeric BHA Pore  Brightening Treatment Mask,52.0,4.16,492,7
P461177,Mini Turmeric BHA Pore  Brightening Treatment Mask,18.0,4.16,492,7
P468684,Milky Mushroom Gentle Cleansing Oil Makeup Remover,44.0,4.46,459,7
P476876,Berry Bright Firming Vitamin C Eye Cream,58.0,4.62,408,7
P428816,Noni Radiant Brightening Eye Oil,42.0,3.79,398,7
P446419,Noni Bright 12 Vitamin C Serum,73.0,4.23,389,7
P500618,Turmeric Glow Foaming Cleanser,44.0,4.61,288,7
P418625,Noni Glow Hydrating  Toning Body Oil,63.0,3.84,50,1
P500055,Active Algae Lightweight Moisturizer,48.0,4.68,207,7
P474068,Minty Mineral Hydration Face Mist with Aloe Vera,44.0,4.5,183,7
P440072,Noni Glow Overnight Plumping Hydration Mask,52.0,3.73,92,7
P502630,Turmeric Invigorating Body Scrub,60.0,4.67,339,1
P432835,Rose Quartz Facial DePuffing  Lifting Gua Sha,63.0,4.07,28,7
P502854,Nourishing Hand  Body Lotion,55.0,3.0,2,1
P502837,Renewing Hand  Body Wash,48.0,2.5,2,1
P456412,Greek Yoghurt Foaming Cream Cleanser,28.0,4.57,4186,7
P480612,Santorini Grape Poreless Skin Cream,38.5,4.4,3167,7
P456207,Greek Yoghurt Nourishing Probiotic GelCream,38.5,4.35,3112,7
P456418,Wild Rose NightBrightening Sleeping Facial,50.0,4.36,1424,7
P456417,Wild Rose Brightening Absolute Oil,54.0,4.36,622,7
P456414,Greek Yoghurt Probiotic Superdose Face Mask,52.0,4.5,509,7
P474340,Santorini Grape Velvet Skin Drink,50.0,4.59,427,7
P456421,Black Pine 3D EyeLift Super Serum,61.0,4.01,158,7
P456413,Mini Greek Yoghurt Foaming Cream Cleanser,16.0,4.25,85,7
P455919,MenoReverse Volumizing SeruminMoisturizer,45.0,4.05,58,7
P456151,Revealer Super Creamy  Brightening Concealer and Daytime Eye Cream,30.0,3.99,2910,4
P468685,Cloud Set Baked Setting  Smoothing TalcFree Vegan Powder,35.0,4.16,1121,4
P481396,Revealer SkinImproving Foundation SPF 25 with Hyaluronic Acid and Niacinamide,42.0,3.98,847,4
P451920,Wet Lip Oil Plumping Treatment Gloss,22.0,4.0,426,4
P441884,Tinted Face Oil Comfy Skin Tint,42.0,3.67,1781,4
P471049,Air Brow Tinted Clean Volumizing Eyebrow Gel,24.0,4.4,899,4
P443764,Kosasport LipFuel Hyaluronic Acid Lip Balm,18.0,4.02,604,4
P447744,10Second Eye Gel Watercolor Eyeshadow,15.0,3.38,108,4
P471048,Air Brow Clear  Clean Lifting Treatment Eyebrow Gel with Lamination Effect,24.0,3.99,724,4
P503996,Mini Revealer Super Creamy  Brightening Concealer and Daytime Eye Cream,15.0,3.81,412,4
P474961,Wet Lip Oil Plumping Treatment Gloss  Undressed Collection,22.0,4.07,154,4
P461178,Chemistry AHA Serum Deodorant,16.0,3.97,1034,1
P441886,Color  Light: Crème Cream Blush  Highlighter Duo,34.0,4.17,252,4
P503896,Glow IV VitaminInfused Skin Illuminating Enhancer,38.0,3.25,275,4
P457455,The Sun Show Glowy Warmth TalcFree Baked Bronzer,35.0,5.0,1,4
P471047,Brow Pop Clean DualAction Defining Eyebrow Pencil,24.0,4.37,497,4
P474069,Good Body Skin AHA  Enzyme Exfoliating Body Wash,22.0,4.12,119,1
P462872,The Big Clean Longwear Volumizing  Lash Care Mascara,26.0,3.49,417,4
P500329,Plump  Juicy Lip Booster Buttery Treatment,25.0,4.29,194,7
P502288,Revealer DualEnded Makeup Blender Sponge,14.0,3.43,14,4
P502745,Plump  Juicy Vegan Collagen  Probiotic SprayOn Serum,48.0,4.37,139,7
P501578,GrowPotion Fluffy Brow  Lash Boosting Serum,48.0,3.96,109,4
P475122,Mini The Big Clean Longwear Volumizing  Lash Care Mascara,13.0,3.19,27,6
P501568,Underlined Kajal Clean Waterproof LongWear Eyeliner,20.0,4.56,221,4
P501589,Main Match CreaseProof LongWear Hydrating Concealer,26.0,4.56,253,4
P504604,Mehndi Moment LongLasting Radiant Cream Blush,28.0,4.7,185,4
P245205,Tattoo Liner Vegan Waterproof Liquid Eyeliner,25.0,4.13,21281,4
P311138,LockIt FullCoverage LongWear Matte Liquid Foundation,40.5,3.92,14468,4
P413458,Shade  Light Refillable Powder Face Contour Palette,52.5,4.38,1118,4
P418804,Everlasting Lip Liner,22.5,4.55,1655,4
P430718,"Super Pomade Vegan Eyeliner, Shadow  Brow Pigment",25.0,4.65,4063,4
P469488,Good Apple Lightweight FullCoverage Cream Foundation Balm,42.5,3.85,2497,4
P385908,Ink Liner Waterproof FeltTip Liquid Eyeliner,25.0,4.04,3100,4
P409988,LockIt Setting Powder,35.0,4.2,2931,4
P418800,LockIt Refillable Mattifying Pressed Finishing Powder,35.0,4.22,336,4
P420220,Saint Eau de Parfum,85.0,4.4,3806,2
P392437,LockIt Hydrating Primer,34.0,3.73,711,4
P420219,Sinner Eau de Parfum,85.0,4.14,2094,2
P483466,Tattoo Pencil Liner Waterproof LongWear Gel Eyeliner,23.0,4.33,680,4
P501592,Everlasting Hyperlight Vegan TransferProof Liquid Lipstick,23.0,4.1,554,4
P468169,Mini Tattoo Liner Vegan Waterproof Liquid Eyeliner,15.0,3.26,377,4
P441024,LockIt Powder Foundation,37.0,3.99,1209,4
P454732,Everlasting Blush,29.5,4.73,480,4
P464781,Dazzle Vegan LongWear Eyeshadow Stick,24.0,4.57,130,4
P420218,Saint Eau de Parfum Travel Spray,22.0,4.19,270,2
P481106,Good Apple Lightweight FullCoverage Concealer,30.0,4.24,597,4
P438613,Mini LockIt FullCoverage LongWear Matte Liquid Foundation,18.0,3.5,80,6
P454032,XO Vinyl Lip Cream Lip Gloss,20.0,4.46,462,4
P475569,ModCon LongWear Hydrating LiquidGel Contour,29.5,3.5,125,4
P430304,70 Pomade Brow Brush,20.0,4.67,1403,8
P504366,Good Apple FullCoverage TransferProof Vegan Serum Foundation,42.0,4.04,826,4
P442770,Go Big or Go Home LongWear Vegan Volumizing Mascara,25.0,3.66,1872,4
P463638,Kitten Mini: Glamrok Shade  Light Eyeshadow Quad,19.0,3.7,30,4
P418801,LockIt Finishing Powder Refill,22.0,4.47,30,4
P454733,Kitten Mini: Purrfect Cat Eyes Mini Mascara  Eyeliner Set,20.0,2.84,19,4
P460562,Shake Primer HighImpact Invisible Eyeshadow Primer,22.0,3.18,94,4
P447557,LockIt Powder Foundation Refills,24.0,4.24,25,4
P446787,Mini Go Big or Go Home LongWear Vegan Volumizing Mascara,13.0,3.12,129,6
P472980,ModCon LiquidGel Blush,29.5,2.94,16,4
P462706,Epic Curl Vegan Lash Primer,24.0,2.94,31,4
P504596,LockIt Vegan PoreRefining Hydrating Primer with Rice Water,34.0,4.22,748,4
P504620,Mini Everlasting Hyperlight Vegan TransferProof Liquid Lipstick,13.0,3.0,1,4
P307907,Hand Cream,30.0,4.51,2117,1
P107319,Cleansing And Softening Refillable Shower Oil With Almond Oil,29.0,4.35,1808,1
P162554,Almond Smoothing and Beautifying Supple Skin Oil,50.0,4.61,902,1
P425327,Mini Hand Cream,12.5,4.51,2117,6
P66703,Almond Milk Concentrate,55.0,4.58,628,1
P387512,Shea Nail And Cuticle Oil,20.0,4.38,120,4
P238001,Shea Butter Ultra Rich Body Cream,49.0,4.58,438,1
P425324,Cleansing And Softening Shower Oil With Almond Oil Mini,10.5,4.35,1808,6
P39678,Shea Butter Rich Body Lotion,35.0,4.52,183,1
P39950,Lavender Harvest Foaming Bath,39.0,4.3,109,1
P392873,Almond Exfoliating And Smoothing Delicious Paste,49.0,4.21,56,1
P39675,100 percent Pure Shea Butter,40.0,4.67,315,1
P387511,Immortelle Divine Cream,115.0,3.88,159,7
P392869,Moisturizing And Smoothing Milk Veil,45.0,4.41,66,1
P449167,Shea Butter Intensive Hand Balm,38.0,4.61,36,1
P442735,Almond Delightful Body Balm,40.0,4.64,28,1
P428817,Shea Shower Oil,29.0,3.97,31,1
P451282,Shea Butter Foot Cream,30.0,4.51,35,1
P39890,Verbena Shower Gel,22.0,4.3,135,1
P442734,Immortelle Reset Overnight Reset OilIn Serum,65.0,4.53,60,7
P457273,Immortelle Overnight Reset Eye Serum,60.0,3.6,10,7
P457274,Hand Cream Trio,29.0,4.14,7,7
P467255,Steampod Flat Iron  Styler,250.0,4.3,438,3
P477186,Limited Edition Barbie x Steampod Flat Iron  Styler,250.0,4.29,439,3
P505037,SteamPod Flat Iron  Styler Limited Edition Bundle,250.0,4.29,123,3
P416341,Crème de la Mer Moisturizer,380.0,4.06,1377,7
P426501,Mini Crème de la Mer Moisturizer,100.0,4.06,1377,7
P461949,The Concentrate Serum,425.0,4.52,563,7
P480613,The Treatment Lotion,180.0,4.64,424,7
P482024,Mini The Treatment Lotion,125.0,4.64,424,7
P475124,The Hydrating Infused Emulsion,125.0,4.62,360,7
P455924,The Eye Concentrate Cream,260.0,4.05,318,7
P417241,The Renewal Oil,270.0,4.43,195,7
P417242,The Lip Balm,75.0,3.93,192,7
P450290,The Regenerating Serum,410.0,4.38,152,7
P429637,The Moisturizing Cool Gel Cream,200.0,3.68,137,7
P416344,The Cleansing Foam,95.0,4.0,119,7
P505160,The Moisturizing Soft Cream Moisturizer,380.0,4.51,103,7
P417107,The Moisturizing Soft Lotion,320.0,4.07,71,7
P417118,The Broad Spectrum SPF 50 UV Protecting Fluid,105.0,4.25,67,7
P421249,The Moisturizing Matte Lotion,320.0,4.23,62,7
P444964,The Lip Volumizer,85.0,3.55,56,7
P480450,The Lip Polish,75.0,4.91,11,4
P417111,The Eye Balm Intense,260.0,3.58,55,7
P448182,The Hydrating Illuminator,90.0,4.62,21,4
P431416,The Replenishing Oil Exfoliator,135.0,4.66,47,7
P417243,The Tonic,95.0,4.13,45,7
P417114,The Cleansing Micellar Water,95.0,4.2,45,7
P417116,The Body Crème,300.0,4.12,24,1
P416538,The Lifting and Firming Mask,300.0,4.29,42,7
P417115,The Intensive Revitalizing Mask,200.0,4.46,35,7
P416725,The Revitalizing Hydrating Serum,255.0,4.0,29,7
P433962,Treatment Lotion Hydrating Mask,190.0,4.26,23,7
P428636,Mini The Cleansing Foam,25.0,3.61,23,7
P428637,Mini The Lifting and Firming Mask,95.0,4.36,22,7
P461950,Mini The Concentrate Serum,220.0,4.44,18,7
P417110,The Lifting Eye Serum,300.0,3.33,15,7
P475961,Crème de La Mer Duet,380.0,4.46,13,7
P428639,Mini The Renewal Oil,145.0,4.31,13,7
P454083,The Renewal Body Oil Balm,210.0,4.2,5,1
P430405,Mini The Moisturizing Cool Gel Cream,100.0,4.3,10,7
P459501,The Perfecting Primer,95.0,3.33,6,4
P501264,The Hydrating Treatment Lotion  Crème Set,200.0,3.0,2,7
P505144,Mini Moisturizing Soft Cream Moisturizer,100.0,4.0,1,6
P308201,Teint Idole Ultra 24H Long Wear Matte Foundation,57.0,4.38,5643,4
P128706,Cils Booster XL SuperEnhancing Mascara Primer,30.0,4.44,4989,4
P467208,Lash Idôle LashLifting  Volumizing Mascara,30.0,4.52,8705,4
P379510,Advanced Génifique Radiance Boosting Face Serum,132.0,4.4,1602,7
P375939,La Vie Est Belle,118.0,4.54,1177,2
P54509,Tonique Confort ReHydrating Comforting Toner with Acacia Honey,39.0,4.56,1581,7
P453825,Hydra Zen Glow Liquid Lightweight Moisturizer with Hyaluronic Acid,54.0,4.41,1511,7
P473717,Teint Idole Ultra Wear All Over Full Coverage Concealer,29.0,4.59,3427,4
P419848,Monsieur Big Volumizing Mascara,30.0,4.07,3156,4
P54477,BiFacil DoubleAction Eye Makeup Remover,38.0,4.65,3800,4
P431511,LAbsolu Lacquer LongLasting Liquid Lipstick,32.0,4.27,1252,4
P422430,Hydra Zen GelCream OilFree Moisturizer with Salicylic Acid,48.0,4.56,1256,7
P399503,DRAMA LIQUIPENCIL Longwear Eyeliner,23.0,4.66,1147,4
P54450,Dèfinicils High Definition Lengthening Mascara,33.0,4.31,3390,4
P457812,Juicy Tubes Original Lip Gloss,24.0,4.57,1587,4
P470041,"UV Expert Aquagel Defense Sunscreen, Primer  Moisturizer SPF 50 Duo",65.0,4.24,1045,7
P375841,Advanced Génifique Yeux LightPearl Eye Serum,80.0,4.1,1002,7
P467209,Mini Lash Idôle LashLifting  Volumizing Mascara,16.0,4.51,8899,6
P244911,LAbsolu Rouge Cream Lipstick,35.0,4.55,307,4
P428823,SKIN FEELS GOOD Tinted Moisturizer with SPF 23,37.0,4.27,2715,4
P470536,Clarifique Exfoliating  Hydrating Face Essence with Glycolic Acid,95.0,4.64,846,7
P54419,DUAL FINISH – Multitasking Longwear Powder Foundation,50.0,4.33,1170,4
P244006,HYPNÔSE DRAMA Instant Full Body Volume Mascara,33.0,3.85,2854,4
P448111,Idôle Eau de Parfum,118.0,4.54,649,2
P422457,Mini Cils Booster XL SuperEnhancing Mascara Primer,16.0,4.39,254,6
P472981,Advanced Génifique Wrinkle  Dark Circle Eye Cream,79.0,4.61,706,7
P479971,Rénergie HCF Triple Serum: For Plumping  AntiAging,140.0,4.44,602,7
P500706,Teint Idole Ultra Wear Care  Glow Foundation​ with Hyaluronic Acid,57.0,4.54,2736,4
P422464,Mini Monsieur Big Mascara,16.0,4.07,3259,6
P54443,ARTLINER Precision FeltTip Liquid Eyeliner,31.0,4.43,1412,4
P468688,Teint Idole Ultra Wear 5In1 Foundation Stick,49.0,4.48,1106,4
P502761,Advanced Génifique Night Cream with Triple Ceramide Complex,95.0,4.71,463,7
P65300,Hypnôse Volumizing Mascara,33.0,4.37,958,4
P437230,LAbsolu Rouge Drama Matte Lipstick,35.0,4.72,173,4
P429440,Monsieur Big Waterproof Mascara,30.0,4.13,1498,4
P219008,La Base Pro Perfecting and Smoothing Makeup Primer,42.0,4.32,518,4
P217932,Crème Radiance Gentle Cleansing CreamyFoam Cleanser,34.0,4.44,394,7
P54433,Le Lip Liner,28.0,4.59,180,4
P453826,Rénergie Lift MultiAction Ultra Dark Spot Correcting Cream SPF 30,135.0,4.69,317,7
P467630,Rénergie Lift MultiAction Ultra Dark Circle Correcting Eye Cream,82.0,4.64,298,7
P262303,Hypnôse Drama Instant Full Body Volume Waterproof Mascara,33.0,3.89,608,4
P54444,LE STYLO WATERPROOF  Long Lasting Eyeliner,28.0,4.73,546,4
P54417,DÉFINICILS WATERPROOF  High Definition Mascara,33.0,4.12,540,4
P293302,HYPNÔSE DOLL LASHES Mascara,33.0,3.47,821,4
P375938,Trésor Midnight Rose,125.0,4.52,114,2
P481824,Idôle UltraPrecise Felt Tip Liquid Eyeliner,23.0,4.49,891,4
P422456,Mini BiFacil DoubleAction Eye Makeup Remover,18.0,4.28,60,6
P484054,La Vie Est Belle Travel Spray,34.0,4.54,1177,2
P375937,Trésor,118.0,4.07,98,2
P217931,Tonique Radiance Clarifying Refining Toner,31.0,4.1,165,7
P425810,La Vie Est Belle LEclat Eau de Parfum,118.0,4.27,37,2
P433569,Fix It Forget It Setting Spray,34.0,4.38,936,4
P474843,Absolue Soft Cream Revitalizing  Brightening Moisturizer,150.0,4.68,139,7
P474844,Absolue Revitalizing Eye Cream,135.0,4.61,128,7
P482025,Absolue Rich Cream Moisturizer,270.0,4.8,127,7
P434531,Mini Fix It Forget It Setting Spray,17.0,3.21,39,6
P430813,Advanced Génifique Hydrogel Melting Mask,15.0,4.08,108,7
P102813,HYPNOSE WATERPROOF  Custom Volume Mascara,33.0,3.95,392,4
P481112,Lash Idôle LashLifting  Volumizing Waterproof Mascara,30.0,3.54,13,4
P422428,Hydra Zen AntiStress Moisturizing Face Cream,57.0,4.27,78,7
P500503,Le 8 Hypnôse SerumInfused Volumizing Mascara,33.0,4.16,1329,4
P376135,Rénergie Lift MultiAction Night Cream,160.0,4.36,56,7
P398675,La Vie Est Belle Body Lotion,52.0,4.67,15,1
P433461,Rose Sugar Scrub,34.0,3.8,41,7
P379009,Rénergie Lift MultiAction Day Cream with SPF 15  All Skin Types,135.0,3.81,37,7
P403701,Mini HYPNÔSE DRAMA Mascara,16.0,3.86,51,4
P447607,Rose Milk ReHydrating Mist,30.0,3.55,29,7
P447608,Rose Sorbet CryoMask,45.0,3.52,27,7
P432847,Mini DÉFINICILS  High Definition Mascara,16.0,4.29,123,6
P454029,Rènergie Lift MultiAction Ultra DoubleWrapping Cream Face Mask,68.0,4.72,18,7
P502840,Mini Advanced Génifique Radiance Boosting Face Serum,60.0,5.0,1,6
P502196,Priming Serum 24 Hour Hydrating Solid Smoothing Primer,46.0,4.61,178,4
P438362,Tonique Confort Hydrating  Toning Duo,49.0,4.67,9,7
P451737,Advanced Génifique Face  Eye Serum Set,130.0,3.88,8,7
P505452,Clarifique ProSolution Brightening  Dark Spot Reducing Serum,85.0,4.4,5,7
P502823,Absolue The Serum,270.0,3.5,2,7
P504465,Genifique Routine Set,165.0,4.29,123,7
P501751,Absolue Rose 80 Brightening Toner with Salicylic Acid,120.0,4.29,123,7
P505457,Eyes to Idolize Set,32.0,4.29,123,4
P505455,Glam Lashes on the Go Set,32.0,4.29,123,4
P481823,ash Idôle Waterproof Mascara,30.0,4.46,347,4
P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,24.0,4.35,16118,7
P443563,Lip Glowy Balm,18.0,4.39,3722,7
P457508,Glowy Makeup Serum,32.0,4.36,627,4
P446930,Cream Skin Toner  Moisturizer,33.0,4.45,1859,7
P454313,Cica Sleeping Mask,34.0,4.64,971,7
P469490,Lip Treatment Balm,25.0,4.21,719,7
P482693,Water Bank Blue Hyaluronic Cream Moisturizer,40.0,3.99,699,7
P466134,RadianC Cream with Vitamin C,35.0,4.49,631,7
P479330,Water Sleeping Mask with Squalane,32.0,4.36,472,7
P482692,Water Bank Blue Hyaluronic Serum,45.0,4.74,310,7
P460514,Cream Skin Milk Oil Cleanser,34.0,4.37,303,7
P460513,Cream Skin Mist,27.0,4.57,291,7
P503867,Retinol Firming Cream Treatment with Peptides  Hyaluronic Acid,39.0,4.57,213,7
P501030,RadianC Brightening Treatment Essence,39.0,4.7,203,7
P504212,Berries n Choco Kisses Set,26.0,4.6,173,7
P482695,Water Bank Blue Hyaluronic Gel Moisturizer,40.0,4.05,169,7
P481825,Hydro UV Defense Sunscreen Broad Spectrum SPF 50,30.0,4.26,151,7
P482696,Water Bank Blue Hyaluronic Eye Cream,43.0,4.54,130,7
P484055,Water Bank Blue Hyaluronic Hydration Set,45.0,4.02,52,7
P459116,Mini Cream Skin Toner  Moisturizer,15.0,4.31,52,7
P504208,Midnight to Morning Hydration Set,21.0,4.26,38,7
P482694,Mini Water Bank Blue Hyaluronic Cream Moisturizer,23.0,3.51,37,7
P500982,Water Bank Cleansing Foam,25.0,3.93,28,7
P503868,BTS   Amorepacific Lip Sleeping Mask Lip  Pop Edition Set,35.0,4.36,22,7
P482698,Water Bank Blue Hyaluronic Exfoliating Toner,31.0,4.41,17,7
P482697,Water Bank Blue Hyaluronic Revitalizing Toner,31.0,4.0,17,7
P503934,Besties Set,35.0,3.67,3,7
P109908,Translucent Loose Setting Powder,43.0,4.5,9335,4
P293605,Caviar Stick Eye Shadow,32.0,4.43,4989,4
P422083,Mini Translucent Loose Setting Powder,24.0,4.47,6431,6
P109936,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,53.0,4.03,2977,4
P140906,Tinted Moisturizer Oil Free Natural Skin Perfector Broad Spectrum SPF 20,53.0,4.31,6387,4
P379031,Matte Radiance Baked Powder Compact,48.0,4.58,1016,4
P433131,Blush Color Infusion,36.0,4.7,774,4
P109911,Secret Brightening Powder for Under Eyes,33.0,4.26,1747,4
P429050,Flawless Fusion Ultra Longwear Concealer,33.0,4.42,1900,4
P500622,UltraBlur TalcFree Translucent Loose Setting Powder,48.0,4.55,541,4
P440268,Flawless Lumière RadiancePerfecting Foundation,49.0,4.21,1363,4
P422082,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30 Mini,29.0,3.65,469,6
P109931,Secret Camouflage Concealer,38.0,4.13,1814,4
P109906,Lip Glacé Lip Gloss,29.0,4.55,625,4
P110012,Velour Puff,16.0,4.15,946,4
P473319,Caviar Stick Eye Shadow  Roseglow Collection,32.0,4.52,785,4
P109927,Eye Basics Primer,28.0,4.33,1475,4
P414034,Candleglow Sheer Perfecting Powder,39.0,4.1,423,4
P427041,Velour Extreme Matte Lipstick,32.0,4.49,1176,4
P381714,Smooth Finish Foundation Powder,52.0,4.2,685,4
P482286,Tinted Moisturizer Blush,30.0,4.37,588,4
P466665,Mini Tinted Moisturizer Oil Free Natural Skin Perfector Broad Spectrum SPF 20,29.0,4.2,239,6
P467957,Secret Camouflage Correct and Brighten Concealer Duo Stick,36.0,4.27,1218,4
P443744,Rouge Essentiel Silky Cream Lipstick,38.0,4.24,112,4
P454942,Pure Canvas Primer  Hydrating,47.0,4.5,1406,4
P480180,Jumbo Translucent Loose Setting Powder  Velour Puff,49.0,4.36,28,4
P285323,Tightline Cake Eye Liner,28.0,4.27,422,4
P433852,Translucent Loose Setting Powder  Glow Finish,24.0,4.41,1445,4
P435359,Mini Translucent Loose Setting Powder Glow,24.0,3.89,255,6
P475572,Translucent Loose Setting Powder Light Catcher,43.0,4.13,739,4
P380667,Almond Coconut Soufflé Body Crème,72.0,3.9,97,1
P433850,Translucent Pressed Setting Powder,42.0,4.22,76,4
P501817,Mini RoseGlow Caviar Stick Eyeshadow Trio,29.0,4.27,15,4
P454941,Pure Canvas Primer  Blurring,47.0,4.14,1701,4
P453906,Mini Pure Canvas Primer  Hydrating,25.0,4.35,71,4
P501504,Petal Soft Lipstick Crayon,32.0,4.36,451,4
P380682,Ambre Vanillé Soufflé Body Crème,72.0,4.19,32,1
P500437,RoseGlow Blush Color Infusion,36.0,4.62,24,4
P454943,Pure Canvas Primer  Illuminating,47.0,3.71,38,4
P255110,Smooth Focus Pressed Setting Powder  Shine Control,39.0,3.99,542,4
P109941,Kohl Eye Pencil,28.0,4.3,712,4
P443743,Longwear Lip Liner,28.0,2.91,35,4
P454946,Mini Pure Canvas Primer  Blurring,25.0,3.05,99,4
P380664,Crème Brûlée Soufflé Body Crème,72.0,3.52,33,1
P479972,Tinted Moisturizer Light Revealer Natural Skin Illuminator Broad Spectrum SPF 25,53.0,4.23,714,4
P504012,Real Flawless Weightless Perfecting Foundation,48.0,4.1,30,4
P109943,Eyebrow Pencil,28.0,4.26,630,4
P444318,Artist Eyelash Curler,22.0,4.4,762,4
P502987,Translucent Loose Setting Powder – Pink ToneUp for Brightening,43.0,4.89,9,4
P467956,Mini Pure Canvas Primer Illuminating,25.0,3.64,14,4
P504190,Tinted Moisturizer Bronzer,30.0,2.77,13,4
P500414,RoseGlow Highlighting Powder,36.0,4.0,6,4
P483668,Translucent Pure Setting Spray 16HR,40.0,3.44,574,4
P483669,Mini Translucent Pure Setting Spray 16HR,21.0,1.77,22,4
P461182,Mini Translucent Loose Setting Powder  Honey,24.0,4.65,386,6
P468175,Forget The Filler Lip Plumper Line Smoothing Gloss,26.0,4.08,1081,4
P480326,Forget The Filler Overnight Lip Plumping Mask,22.0,4.43,715,4
P504609,Forget the Filler LipPlumping LineSmoothing Tinted Lip Balm,26.0,4.39,513,4
P450514,Mini The Little One TalcFree Eyeshadow Palette,27.0,4.17,259,4
P460814,Make Me Blush TalcFree Velvet Blush,29.0,4.74,400,4
P461463,Mini The Baby One TalcFree Eyeshadow Palette,25.0,4.71,258,6
P439204,The One TalcFree Eyeshadow Palette,64.0,3.85,112,4
P483470,Mini Forget The Filler Lip Plumper Line Smoothing Gloss,15.0,3.47,30,6
P454981,Satin Luxe Classic Cream Lipstick,28.0,3.7,71,4
P482699,Conseal The Deal Lightweight Full Coverage Concealer with Caffeine,26.0,4.58,191,4
P475128,Conseal The Deal LongWear FullCoverage Foundation,39.0,4.22,394,4
P468455,Forget The Filler Definer Lip Liner,21.0,4.5,103,4
